"","desert","scrubland","grassland","pineoak","subalpine"
"39",18.75,10.8333333333333,14,6.95833333333333,0
"40",20.125,13.0416666666667,13.5833333333333,8.45833333333333,0
"41",20,13.4166666666667,13.3333333333333,7.29166666666667,0
"42",19.1666666666667,9.375,13,4.25,0
"43",18.5416666666667,9.54166666666667,11.6666666666667,5.125,0
"44",20.7916666666667,10.9166666666667,11.9166666666667,6.5,0
"45",21.2083333333333,10.0416666666667,11.625,5.79166666666667,0
"46",21.0833333333333,9.29166666666667,11.5833333333333,5.91666666666667,0
"47",20.375,9.91666666666667,11.75,5.58333333333333,0
"48",17.2916666666667,10.6666666666667,11.2083333333333,4.25,0
"49",13.2083333333333,5.83333333333333,12.0833333333333,1.79166666666667,0
"50",13.5416666666667,8.91666666666667,12.2083333333333,3.625,0
"51",15.1666666666667,11.2083333333333,13.375,6.83333333333333,0
"52",16.2083333333333,11.4166666666667,13.6666666666667,5.66666666666667,0
"53",15.4166666666667,8.45833333333333,11.3333333333333,2.75,0
"54",12.9166666666667,6.79166666666667,6.95833333333333,-0.708333333333333,0
"55",12.375,3.58333333333333,6.625,-0.291666666666667,-0.208333333333333
"56",13.3333333333333,6.91666666666667,8.66666666666667,1.16666666666667,-0.333333333333333
"57",14.25,6.04166666666667,10.0416666666667,-0.458333333333333,-0.25
"58",11,5.625,10.4583333333333,1.75,-0.0416666666666667
"59",14,6.79166666666667,9.45833333333333,1.25,0
"60",14.5416666666667,4.66666666666667,10.5416666666667,1.66666666666667,0
"61",16.0416666666667,5.33333333333333,12.6666666666667,4.625,0
"62",18.1666666666667,7.45833333333333,11.875,4.91666666666667,0
"63",17,11.1666666666667,11.375,5.29166666666667,0
"64",16.7916666666667,7.58333333333333,10.7083333333333,1.125,0
"65",14.1666666666667,5.625,7.875,0.375,-0.0833333333333333
"66",16.7916666666667,7.875,9.58333333333333,6.08333333333333,0
"67",21.125,10.375,13.0833333333333,8.70833333333333,0
"68",24,11.7916666666667,13.1666666666667,9.45833333333333,0
"69",24.4583333333333,13,13.625,9.75,0
"70",26.5416666666667,13.125,13.25,10.0833333333333,1.66666666666667
"71",28.75,15.45,15.05,12,4.7
"72",28.75,14.5,14.9166666666667,11.75,5.25
"73",28.9583333333333,14.875,15.25,11.7083333333333,5.29166666666667
"74",28.3333333333333,16.125,15.75,11.6666666666667,4.95833333333333
"75",28.6666666666667,17,14.7083333333333,10.9166666666667,5.41666666666667
"76",28.7916666666667,15.4583333333333,14.625,12.375,7.625
"77",28.3333333333333,16.7916666666667,14.7916666666667,12.2916666666667,10.2083333333333
"78",27.375,17.3333333333333,14.75,12.0833333333333,10.7083333333333
"79",28.2916666666667,17.7916666666667,15.0416666666667,11.5416666666667,9.41666666666667
"80",25.4166666666667,16.5833333333333,13.6666666666667,8.58333333333333,7.91666666666667
"81",23.1666666666667,13.75,15.4583333333333,6.625,3.83333333333333
"82",21.9583333333333,12.6666666666667,13.0416666666667,4.16666666666667,2.45833333333333
"83",21.4166666666667,11.8333333333333,11.625,5.875,7.20833333333333
"84",23.75,14.2916666666667,12.9166666666667,6.25,3.83333333333333
"85",23.625,13.5416666666667,13.125,6.5,6.83333333333333
"86",23.0833333333333,14.5416666666667,14.3333333333333,6.58333333333333,6
"87",23.125,12.9166666666667,13.6666666666667,6.08333333333333,7.79166666666667
"88",27.2916666666667,16.9583333333333,14.125,11.5833333333333,11.875
"89",23.6666666666667,16,14.8333333333333,9.29166666666667,9.91666666666667
"90",22.25,12.375,13.625,5.125,4.70833333333333
"91",25.0416666666667,14.75,13.375,8.33333333333333,8.75
"92",26.375,15.9166666666667,14.6666666666667,9.70833333333333,10.2916666666667
"93",25.875,16.9583333333333,15.2916666666667,8.75,10.0416666666667
"94",22.3333333333333,22.5833333333333,21.3333333333333,22.3333333333333,22.5
"95",23.625,21.7083333333333,25.4583333333333,21.75,20.375
"96",31.8333333333333,17.875,19.375,15.2083333333333,13.5416666666667
"97",26.7916666666667,15.9583333333333,15.1666666666667,10.1666666666667,8.58333333333333
"98",21.0416666666667,13.0416666666667,14.6666666666667,7.54166666666667,5.91666666666667
"99",19.9166666666667,11.7083333333333,14.375,5.625,4.33333333333333
"100",20.625,11.7916666666667,15.875,5,3.20833333333333
"101",20.7916666666667,9.58333333333333,17.125,5.75,3.625
"102",24.8333333333333,11.75,18.1666666666667,8.08333333333333,7.08333333333333
"103",26.5416666666667,14.375,18.9166666666667,9,9.125
"104",25.3333333333333,14.7083333333333,19.5833333333333,8.41666666666667,8.08333333333333
"105",24.8333333333333,14.375,18.5,8.125,7.66666666666667
"106",25.875,14.9166666666667,23.0833333333333,11.2083333333333,8.45833333333333
"107",28.25,15.625,21.75,13.3333333333333,10.7083333333333
"108",29.8333333333333,16.7083333333333,22.0833333333333,12.6666666666667,12.75
"109",31.125,18,23.7083333333333,13.7083333333333,13.5
"110",32.4166666666667,19.8333333333333,22.0833333333333,13.4166666666667,13.2916666666667
"111",31.2083333333333,19.5833333333333,21.2916666666667,13.6666666666667,14
"112",30.0833333333333,19.7916666666667,20.5,13.1666666666667,12.9166666666667
"113",27.6666666666667,17.4583333333333,21.75,9.79166666666667,10.7083333333333
"114",28.4583333333333,16.9166666666667,18.9166666666667,9.66666666666667,10.9583333333333
"115",23.0833333333333,12.3333333333333,20.3333333333333,3.70833333333333,1.75
"116",23.9166666666667,13.7083333333333,18.1666666666667,4,4.125
"117",25.6666666666667,16.25,19.1666666666667,6.25,6.5
"118",23.5416666666667,13.5833333333333,20.375,3.79166666666667,2.33333333333333
"119",25.75,15.5,19.6666666666667,6.83333333333333,6.95833333333333
"120",24.4166666666667,14.2083333333333,18.625,5.41666666666667,4.66666666666667
"121",27.8333333333333,16.9583333333333,19.3333333333333,8,7.08333333333333
"122",29.6666666666667,17.4583333333333,21.3333333333333,10,8.04166666666667
"123",31.8333333333333,19.4166666666667,21.8333333333333,12.4166666666667,12.2083333333333
"124",32.0833333333333,20.6666666666667,19.4166666666667,13,13.5
"125",27.2916666666667,16.875,19.1666666666667,6.29166666666667,9.16666666666667
"126",20.9583333333333,10.5416666666667,14.0833333333333,4.95833333333333,3
"127",23.625,10.4166666666667,15.0833333333333,5.79166666666667,3.16666666666667
"128",25.4166666666667,12.9166666666667,15.2916666666667,6.95833333333333,6.29166666666667
"129",27.6666666666667,17.4583333333333,16.375,9.5,10.0416666666667
"130",29.1666666666667,19.5416666666667,18.7916666666667,11.5,12.125
"131",31.5833333333333,21.25,23.25,13.4583333333333,14.8333333333333
"132",34.7916666666667,22.5416666666667,22.5,15.7083333333333,16.5
"133",34.7083333333333,23,23.375,15.4166666666667,16.9583333333333
"134",32.9583333333333,24.5833333333333,23.6666666666667,15.0416666666667,15.9583333333333
"135",29.6666666666667,19.9583333333333,19.4166666666667,10.2083333333333,13.3333333333333
"136",30.625,21.25,18.5,11.4583333333333,14.4583333333333
"137",28.7083333333333,18.7083333333333,21.5,11.25,11.5833333333333
"138",32.5,20.5416666666667,24.5416666666667,13.25,12.625
"139",33.2083333333333,22.5833333333333,24.625,14.6666666666667,15.4166666666667
"140",28.9583333333333,18.875,22.2083333333333,10.5416666666667,10.6666666666667
"141",24.7916666666667,15.2916666666667,21.4166666666667,6.91666666666667,7.25
"142",27,17.6666666666667,20.875,7.54166666666667,9.25
"143",27.9583333333333,18.4166666666667,19.7916666666667,7.83333333333333,10.375
"144",26.8333333333333,16.875,21.375,9.08333333333333,7.875
"145",26.5416666666667,16.2083333333333,18.3333333333333,6.58333333333333,6
"146",29.0416666666667,19,22.3333333333333,9.58333333333333,11.2083333333333
"147",31.5416666666667,21.2916666666667,24.3333333333333,12.9583333333333,14.375
"148",32.6666666666667,21.875,24.25,13.7916666666667,13.9583333333333
"149",31.4166666666667,22,21.6666666666667,13.5416666666667,14.6666666666667
"150",32.75,23.9583333333333,24.6666666666667,15,17.2083333333333
"151",34.7916666666667,26.2083333333333,23.5833333333333,18.25,19.7916666666667
"152",35.9583333333333,28.0416666666667,25.875,19.6666666666667,21.7083333333333
"153",37.6666666666667,28.2916666666667,29.0833333333333,20.5,22.4583333333333
"154",39.4583333333333,29.875,27.5,20.4583333333333,22.7916666666667
"155",39.5833333333333,30.625,28.0416666666667,21.4583333333333,23.3333333333333
"156",40.3333333333333,29.9166666666667,24.5833333333333,19.125,21.2083333333333
"157",38.1666666666667,29.1666666666667,24.5416666666667,17.75,21.2916666666667
"158",37.25,28.9166666666667,26.5833333333333,20.0416666666667,23.0833333333333
"159",37.25,28.8333333333333,26.9583333333333,21.8333333333333,24
"160",36.6666666666667,27.5833333333333,27.3333333333333,21.4166666666667,24.0416666666667
"161",35.75,26.2083333333333,27.0833333333333,19.625,22.1666666666667
"162",34.8333333333333,24.9166666666667,19.0833333333333,17.75,20
"163",32.9583333333333,24.7916666666667,18.375,14.4166666666667,17.125
"164",33.4583333333333,25.2916666666667,21.375,14.875,18.4166666666667
"165",33.875,25.8333333333333,21.5,16.4166666666667,18.625
"166",31.6666666666667,24.2083333333333,24.5,14.5416666666667,16.625
"167",32.875,24.75,24.8333333333333,15.7916666666667,17
"168",36.3333333333333,28,27.4166666666667,17.7083333333333,18.9166666666667
"169",35.2916666666667,28.0416666666667,28.625,18.375,20.2083333333333
"170",41.1666666666667,31.7916666666667,33.625,25.125,25.7083333333333
"171",45,33.0833333333333,36.5,26.2083333333333,27.5
"172",38.375,32.4166666666667,30.8333333333333,23.5,24.2916666666667
"173",39.4583333333333,32.9583333333333,29.3333333333333,23.2083333333333,24.8333333333333
"174",38.625,32.5,29.5416666666667,21.8333333333333,24.4166666666667
"175",38.75,31.2083333333333,28.4583333333333,22.375,24.5416666666667
"176",37.8333333333333,30.0833333333333,28.5416666666667,23.0833333333333,25.125
"177",40.0416666666667,31,29.0833333333333,24,25.9583333333333
"178",37.75,29.9583333333333,30.9166666666667,21.5416666666667,21.75
"179",41.0833333333333,32.9166666666667,31.2916666666667,24.9166666666667,25.3333333333333
"180",39.625,32.375,30.8333333333333,24.4166666666667,25.625
"181",37.625,29.375,30.1666666666667,23.8333333333333,25.375
"182",39.2083333333333,30,29.875,22.875,23.5
"183",38.5833333333333,27.7916666666667,28.7083333333333,21.5416666666667,23.2083333333333
"184",38.375,29.8333333333333,27.1666666666667,21.3333333333333,23.4166666666667
"185",38.1666666666667,30.875,27.9583333333333,20.7083333333333,23.125
"186",39.0833333333333,30.25,27.9583333333333,19.5416666666667,22.25
"187",36.25,29.5416666666667,27.7083333333333,19.5,22.2083333333333
"188",36.2916666666667,29.9166666666667,29.0416666666667,19.4583333333333,21.5833333333333
"189",37.1666666666667,31.2916666666667,29.375,20.0416666666667,22.4166666666667
"190",38.9166666666667,30.7916666666667,28.6666666666667,20,22.2916666666667
"191",38.0833333333333,30,28.25,20.125,21.5833333333333
"192",37.25,30.4166666666667,27.5833333333333,18.7916666666667,21.3333333333333
"193",36.5833333333333,30.6666666666667,28.3333333333333,18.9583333333333,22
"194",37.25,29.875,29.75,20.5833333333333,23.1666666666667
"195",38.9583333333333,31.1666666666667,28.9583333333333,21.3333333333333,23.7083333333333
"196",39.0416666666667,32.875,27.7916666666667,21.9583333333333,24.0416666666667
"197",39.5416666666667,32.125,29,21.4583333333333,23.5
"198",39.125,32.9583333333333,29.25,21.9583333333333,23.25
"199",38.625,31.75,28.8333333333333,21.625,22.4166666666667
"200",39.7083333333333,32.375,29.75,22.5416666666667,23.2916666666667
"201",40.0416666666667,31.7916666666667,30.7083333333333,23.7916666666667,24.0833333333333
"202",41.5416666666667,34.2083333333333,32.1666666666667,24.125,24.7916666666667
"203",42.5833333333333,34.5416666666667,32.6666666666667,24.9166666666667,25.9166666666667
"204",40.8333333333333,32.875,32.1666666666667,25.2083333333333,26.7083333333333
"205",39.7083333333333,32.5416666666667,30.625,24.2916666666667,25.375
"206",39.5,32.4166666666667,31,23.5,24.0416666666667
"207",41.25,33.3333333333333,31.625,24.5416666666667,24.4583333333333
"208",42.25,33.875,32.3333333333333,25.0416666666667,25.9166666666667
"209",42,34.75,31.125,24.7916666666667,26.4583333333333
"210",39.6666666666667,29.7083333333333,31.3333333333333,26.2083333333333,27.125
"211",36.9583333333333,27.6666666666667,30.5,23.2083333333333,24.1666666666667
"212",37.0833333333333,27.9583333333333,30.4583333333333,21.9583333333333,23.2083333333333
"213",38.5416666666667,29.2916666666667,29.2083333333333,21.8333333333333,23.8333333333333
"214",38.625,30.5,29.7916666666667,23,24.1666666666667
"215",39.375,30.5833333333333,30.875,23.1666666666667,23.0833333333333
"216",38.875,30.0833333333333,29.2916666666667,22.375,23.5833333333333
"217",38.5,30.5,29.4166666666667,22.0833333333333,22.8333333333333
"218",38.25,29.4583333333333,28.875,21.625,22.9583333333333
"219",38.9166666666667,30.75,29.625,21.75,22.9166666666667
"220",38.4583333333333,31.375,29,21.1666666666667,22.9166666666667
"221",36.6666666666667,28.5,29.2083333333333,18.1666666666667,21.9583333333333
"222",36.75,27.375,26.4166666666667,18.7083333333333,21.1666666666667
"223",36.4166666666667,27.2916666666667,26.5416666666667,20.875,22.0833333333333
"224",37.5833333333333,28.9583333333333,28.3333333333333,22.0416666666667,21.8333333333333
"225",40.5833333333333,30.6666666666667,29.5833333333333,22.75,23.6666666666667
"226",39.7916666666667,31.7916666666667,30.2916666666667,23.4583333333333,25.0833333333333
"227",42.0416666666667,32.7916666666667,31.4583333333333,23.125,24.0833333333333
"228",42.2083333333333,32,27.9166666666667,23.2916666666667,24.125
"229",41.4583333333333,32.5416666666667,27.625,23.0833333333333,23.9583333333333
"230",38.125,28.875,26.6666666666667,23.2083333333333,23.25
"231",37.9583333333333,25.75,26.7083333333333,21.7916666666667,22.125
"232",37.5833333333333,26.2916666666667,26.2916666666667,20.6666666666667,21.1666666666667
"233",32.9583333333333,24.4166666666667,27.4583333333333,19.5,18.25
"234",35.25,26.2916666666667,26.625,19.625,19.875
"235",36.375,27.8333333333333,26,20.125,20.9166666666667
"236",36.625,28.7083333333333,26.5416666666667,21.0416666666667,21.7916666666667
"237",35.75,27.875,25.2916666666667,19.7916666666667,20.8333333333333
"238",34.5,25.9583333333333,25.625,18.2916666666667,20.4166666666667
"239",34.5416666666667,25.8333333333333,26.3333333333333,19.1666666666667,19.5416666666667
"240",36.125,27.375,26.125,20.3333333333333,20.9166666666667
"241",38.7916666666667,28.75,27.0833333333333,22.5833333333333,23.375
"242",41.2916666666667,29.5,27.8333333333333,23.8333333333333,24.125
"243",38.7083333333333,27.625,27.7916666666667,22.5833333333333,22.4583333333333
"244",37.625,28.5416666666667,25.625,21.9583333333333,22.6666666666667
"245",36.5416666666667,27.5,26.5,20.5833333333333,22.2916666666667
"246",34.3333333333333,27.1666666666667,25.375,17.375,20
"247",31.5833333333333,24.7916666666667,26.0416666666667,15.625,17.5416666666667
"248",30.5416666666667,23.6666666666667,25.25,14.375,18.375
"249",31.3333333333333,23.4166666666667,26.125,18,20.25
"250",33.8333333333333,24.375,23.7083333333333,18.625,20.2083333333333
"251",33.75,25.7916666666667,26.75,19.375,20.625
"252",35.75,26.4583333333333,24.375,19.5833333333333,20.5833333333333
"253",38.0416666666667,28.125,24.0833333333333,19.5416666666667,20.5
"254",36.7916666666667,27.5416666666667,24.375,18.3333333333333,19.8333333333333
"255",34,24.75,23.5833333333333,16.1666666666667,17.0833333333333
"256",29.1666666666667,19.3333333333333,21.8333333333333,11.4583333333333,13.7916666666667
"257",28.4166666666667,20.0833333333333,22.5,11.0416666666667,14.125
"258",30.9166666666667,19.75,20.25,13.5833333333333,16.1666666666667
"259",32.2083333333333,20.9166666666667,20,15.75,17.4166666666667
"260",34.7916666666667,22.125,22.125,18.3333333333333,18.625
"261",36.0833333333333,23.4583333333333,25.0833333333333,20.5833333333333,20.9166666666667
"262",33.7083333333333,22.7916666666667,25.7083333333333,19.25,20.25
"263",25.7916666666667,19.875,24.0833333333333,15.375,13.75
"264",24.5416666666667,19.375,26.5833333333333,15,13.8333333333333
"265",26.25,17.875,22.5833333333333,12.3333333333333,11.625
"266",25.375,15.7083333333333,20.2916666666667,9.375,10.25
"267",29.1666666666667,17.5833333333333,22.25,13.3333333333333,13.9583333333333
"268",31.4166666666667,19.5833333333333,26.8333333333333,16.3333333333333,13.5833333333333
"269",32.3333333333333,18.3333333333333,27.625,15.875,14.4583333333333
"270",29.1666666666667,18.5,27.2916666666667,14.7916666666667,12.625
"271",30.5,17.9166666666667,26.2083333333333,13.125,12.0416666666667
"272",31.4583333333333,19.0416666666667,25.3333333333333,15.1666666666667,13.9583333333333
"273",32.5,21.0833333333333,24.5416666666667,15.5,14.9166666666667
"274",31.7083333333333,22.625,22.7916666666667,14.1666666666667,13.8333333333333
"275",30.5416666666667,19.9166666666667,20.6666666666667,11.1666666666667,11.375
"276",25.7083333333333,17.625,18.2916666666667,8.83333333333333,9.625
"277",26.125,18.375,18.5833333333333,9.95833333333333,10.875
"278",26.0416666666667,18.375,19.3333333333333,9.79166666666667,12.0833333333333
"279",27.9166666666667,16.75,18.25,10.9583333333333,12.9583333333333
"280",29.375,16.875,23.4166666666667,12.9166666666667,13.2083333333333
"281",30.7083333333333,18.1666666666667,20.5,13.625,13.625
"282",31.7083333333333,19.2916666666667,21.875,15.2083333333333,15.2083333333333
"283",31.4583333333333,19.8333333333333,20.375,14.875,14.8333333333333
"284",29.7083333333333,21.25,16.2916666666667,12.8333333333333,14.2083333333333
"285",27.7916666666667,20.7916666666667,16.3333333333333,11.5416666666667,13.5
"286",27.25,18.2083333333333,15.9166666666667,13.5,14.6666666666667
"287",28.7083333333333,21.375,16.7083333333333,13.9166666666667,14.875
"288",27.5833333333333,21.4583333333333,18.9166666666667,13.0833333333333,13.6666666666667
"289",28.6666666666667,19.9583333333333,21.0833333333333,11.7083333333333,11.375
"290",26.125,18.25,17.75,10.625,9.95833333333333
"291",25.4583333333333,18,15.4583333333333,11.625,11.9166666666667
"292",28.4583333333333,17.375,19.8333333333333,12.7916666666667,13
"293",29.0416666666667,17,25.9583333333333,14.1666666666667,14.3333333333333
"294",29.7083333333333,17.375,22.6666666666667,14.875,14.5
"295",28.75,20.2083333333333,17.6666666666667,14.0416666666667,13.75
"296",24.25,19.375,16.2916666666667,12.6666666666667,11.9583333333333
"297",23.2083333333333,17.2083333333333,14.625,11.2916666666667,9
"298",21.9583333333333,15.5416666666667,15.2916666666667,10.375,9.41666666666667
"299",24.375,15.1666666666667,16.6666666666667,10.875,10.9166666666667
"300",25.2083333333333,14.2083333333333,17.9583333333333,11.375,11.5833333333333
"301",25.7916666666667,18.75,19.375,12.5833333333333,10.5
"302",27.5833333333333,18.9583333333333,19.375,13.5416666666667,11.25
"303",23.75,16.375,16.7916666666667,11.375,8.5
"304",21.7916666666667,12.6666666666667,16.1666666666667,6.41666666666667,4.75
"305",19.4583333333333,13.25,13.4583333333333,4.79166666666667,3.41666666666667
"306",22.375,13.2916666666667,16.25,8.875,6.16666666666667
"307",25.3333333333333,13.1666666666667,20.625,11,8.20833333333333
"308",26.0833333333333,14.0416666666667,17.375,11.3333333333333,9.20833333333333
"309",27.1666666666667,15.0416666666667,15.6666666666667,10.8333333333333,9.70833333333333
"310",24.3928571428571,13.9642857142857,12.8571428571429,8.71428571428571,8.57142857142857
"311",26.4166666666667,13.7083333333333,15.7083333333333,11.75,11.3333333333333
"312",27.7083333333333,14.4166666666667,20.8333333333333,12.6666666666667,11.5416666666667
"313",27.0833333333333,13.1666666666667,21.6666666666667,11.6666666666667,10.875
"314",25.25,11.9166666666667,20.25,10.5,9.5
"315",24.7916666666667,12,17.875,10.0833333333333,8.83333333333333
"316",24.75,12,17.9583333333333,9.66666666666667,8.16666666666667
"317",25.625,12.375,18.8333333333333,10.375,10
"318",25.9166666666667,13.375,17.7916666666667,12.125,11.7916666666667
"319",24.2083333333333,15.875,14.75,12.125,11.7083333333333
"320",20.9583333333333,16.2916666666667,13.8333333333333,8.41666666666667,7.33333333333333
"321",18.0833333333333,7.41666666666667,14.2083333333333,4.16666666666667,4.625
"322",18.25,5.70833333333333,14.25,7.20833333333333,7.58333333333333
"323",18.3333333333333,11.0833333333333,12.3333333333333,10.7916666666667,9.625
"324",17.0833333333333,14.0416666666667,14.875,10.2916666666667,7.33333333333333
"325",16.375,7.33333333333333,12.4583333333333,4.70833333333333,0.625
"326",18,6.125,10.6666666666667,3.04166666666667,1.70833333333333
"327",19.1666666666667,7.625,10.1666666666667,3.875,4.29166666666667
"328",19.375,5.375,14.5,4.29166666666667,5.75
"329",18.4166666666667,4.58333333333333,9.70833333333333,4.04166666666667,5.125
"330",15.1666666666667,4.29166666666667,7.41666666666667,2.16666666666667,1.79166666666667
"331",11.8333333333333,3.45833333333333,8.95833333333333,-0.0833333333333333,0.208333333333333
"332",12.8333333333333,5.25,8.04166666666667,-0.708333333333333,0.208333333333333
"333",14.7916666666667,3.41666666666667,10.125,-0.625,-0.291666666666667
"334",14.3333333333333,1.75,7.83333333333333,-0.666666666666667,-0.291666666666667
"335",14.875,5.5,8.04166666666667,0.875,0.208333333333333
"336",13.9583333333333,5.25,10.5833333333333,-0.208333333333333,-1.125
"337",16.0833333333333,7.70833333333333,9.79166666666667,2.875,-0.75
"338",17.5,10.5,8.08333333333333,5.54166666666667,0.333333333333333
"339",13.4166666666667,11.4166666666667,7.08333333333333,4.33333333333333,0.458333333333333
"340",14.1666666666667,9.04166666666667,8.625,2.45833333333333,0.166666666666667
"341",14.125,5.83333333333333,8.04166666666667,1.58333333333333,-0.666666666666667
"342",14.0416666666667,5.33333333333333,8.54166666666667,4.66666666666667,0.333333333333333
"343",13.875,7.70833333333333,9.79166666666667,5.875,0.666666666666667
"344",16.2083333333333,11.9166666666667,14.0833333333333,7.125,2.79166666666667
"345",17.125,13,14.75,7.54166666666667,4.875
"346",16.8333333333333,15.0833333333333,14.3333333333333,6.95833333333333,5.20833333333333
"347",16.9583333333333,13.5833333333333,12.75,7.83333333333333,5.79166666666667
"348",16.375,12.625,9.91666666666667,7.41666666666667,6.45833333333333
"349",17.1666666666667,13.9583333333333,12.25,7.75,4.625
"350",14.5833333333333,6.58333333333333,10.7916666666667,4.25,1.58333333333333
"351",11.4166666666667,0.833333333333333,4,-2.04166666666667,-4.375
"352",11.25,-0.458333333333333,7.5,-0.75,-2.29166666666667
"353",12.6666666666667,1.125,9.95833333333333,0.625,2.45833333333333
"354",15.8333333333333,5.54166666666667,11.1666666666667,5,5.375
"355",13.375,7.5,13.0416666666667,7.83333333333333,5.91666666666667
"356",12.4166666666667,7.08333333333333,11.625,5.83333333333333,2.83333333333333
"357",12,7.25,11.875,3.70833333333333,0.291666666666667
"358",9.79166666666667,1.66666666666667,7.20833333333333,0.25,-0.375
"359",8,0.75,3.54166666666667,0.125,-0.25
"360",8.75,0.291666666666667,7.20833333333333,0.125,0.0416666666666667
"361",8.79166666666667,3.70833333333333,8.45833333333333,0.208333333333333,0.25
"362",10.3333333333333,4.79166666666667,9.375,0.25,0.25
"363",13.4166666666667,6.58333333333333,11.125,3.04166666666667,0.25
"364",11.9166666666667,5.79166666666667,11.0833333333333,3.79166666666667,0.291666666666667
"365",11.5833333333333,6.25,10,3.08333333333333,0.291666666666667
